x1 y1 x2 y2 x3 y3 angle1
0 0 95 158 188 0 61.49844490707091
0 0 13 2 174 0 170.54212553140906
0 0 62 99 69 0 36.10186130838654
0 0 79 58 171 0 111.4859754397626
0 0 195 197 72 0 12.728444436396122
0 0 60 89 21 0 10.32302640145424
0 0 29 11 172 0 154.82903996295863
0 0 191 60 45 0 4.901260187380259
0 0 81 110 129 0 59.94128637454886
0 0 128 58 151 0 87.25441821984315
0 0 135 160 6 0 1.2785032864067931
0 0 161 100 41 0 7.960410563609531
0 0 109 117 62 0 21.08688528282662
0 0 127 78 42 0 10.983823666725716
0 0 113 186 137 0 38.63218505567529
0 0 64 2 84 0 172.49949625425435
0 0 198 76 12 0 1.226311416726694
0 0 59 174 92 0 29.46969069310859
0 0 80 140 42 0 14.559044034740886
0 0 4 98 176 0 62.664223747046
0 0 179 44 66 0 7.464892879807742
0 0 16 173 23 0 7.601062527848668
0 0 143 82 189 0 89.46025704219761
0 0 162 25 108 0 16.06965180792576
0 0 72 62 22 0 10.383396866576236
0 0 145 39 76 0 14.421572443640901
0 0 22 135 38 0 16.01480887152275
0 0 100 47 28 0 7.962085024188698
0 0 48 75 125 0 78.37309140426358
0 0 82 95 57 0 26.05581495889385
0 0 61 188 79 0 23.445687335033533
0 0 147 181 182 0 50.026159346959936
0 0 66 53 57 0 41.59694198261028
0 0 66 181 86 0 26.339369141731527
0 0 4 169 169 0 45.669715778271424
0 0 71 181 130 0 39.472600426645364
0 0 64 185 181 0 51.393441954819544
0 0 105 121 174 0 70.64427932263874
0 0 118 127 163 0 62.40700249686222
0 0 124 71 85 0 31.425576491436686
0 0 60 153 191 0 61.98341017589412
0 0 29 29 16 0 20.854458039578343
0 0 33 112 50 0 25.048034618983213
0 0 130 26 162 0 129.5962086397503
0 0 61 16 123 0 150.8323866204222
0 0 152 116 171 0 61.952705666658225
0 0 153 157 36 0 7.5664168501481495
0 0 137 66 155 0 79.5325917867202
0 0 19 63 31 0 27.566942012833316
0 0 95 28 25 0 5.379221988036506
0 0 172 29 145 0 37.47508305437601
0 0 58 37 25 0 15.73542076524856
0 0 46 110 183 0 73.93212763473167
0 0 94 182 75 0 21.35576886272921
0 0 25 6 125 0 163.07063635675365
0 0 88 146 137 0 49.631638763927185
0 0 88 72 28 0 10.905022045234425
0 0 76 84 20 0 8.447527247908448
0 0 54 147 29 0 10.518819945046147
0 0 20 132 125 0 47.11630190450954
0 0 48 128 12 0 4.847407390567729
0 0 102 40 102 0 68.58703052512824
0 0 74 16 118 0 147.81642475071925
0 0 128 5 186 0 172.83591098891335
0 0 177 130 31 0 5.3863034179320834
0 0 109 20 8 0 0.803464265448767
0 0 77 81 15 0 6.118180730656014
0 0 152 197 122 0 28.994108588516657
0 0 51 59 94 0 76.9254307491395
0 0 75 146 47 0 16.33309026401573
0 0 49 138 143 0 53.80965233144965
0 0 172 183 30 0 5.4153061900011465
0 0 95 167 134 0 42.77878240472736
0 0 2 139 122 0 41.628693129064544
0 0 89 83 60 0 27.73858821270951
0 0 79 44 73 0 53.118687715495746
0 0 111 159 15 0 3.7969318156656198
0 0 109 175 191 0 57.02345537105474
0 0 6 174 52 0 16.783311049924375
0 0 132 106 7 0 1.5324246722249903
0 0 37 113 99 0 46.88255533971529
0 0 115 20 50 0 7.236922025967975
0 0 61 152 118 0 42.42241587936202
0 0 98 191 113 0 31.652312549423502
0 0 183 84 149 0 43.307874315772935
0 0 43 23 22 0 19.460960970238073
0 0 42 158 178 0 55.60680331877234
0 0 80 44 134 0 112.01554828658271
0 0 106 31 80 0 33.711405410728425
0 0 161 143 142 0 40.820159969134075
0 0 115 156 116 0 36.76415382863971
0 0 84 18 112 0 135.1700166508803
0 0 197 169 169 0 39.96742640874853
0 0 109 155 83 0 25.593620982552725
0 0 41 3 149 0 174.22394360368708
0 0 89 95 99 0 49.14132711806035
0 0 76 185 163 0 47.519595192267694
0 0 82 50 62 0 36.82558537353973
0 0 66 135 42 0 15.972897322948638
0 0 13 114 98 0 43.21435515399263
0 0 85 62 156 0 102.76380494023375
0 0 110 122 182 0 72.58663561474327
0 0 7 87 175 0 67.22239289493156
0 0 160 161 189 0 55.032376743524324
0 0 184 33 81 0 7.597077813286143
0 0 141 141 63 0 16.04900479253322
0 0 45 82 160 0 83.26660011485531
0 0 144 199 98 0 22.874536558315917
0 0 142 12 164 0 146.55912037574484
0 0 35 72 97 0 66.65700820726364
0 0 65 71 94 0 64.69147735789876
0 0 124 167 158 0 48.10216998662163
0 0 198 11 69 0 1.6940663023404763
0 0 15 26 105 0 103.86822113576005
0 0 173 127 90 0 20.55110227076033
0 0 114 10 73 0 8.693847249043971
0 0 104 78 101 0 50.927504192390174
0 0 24 188 110 0 31.85657944045795
0 0 155 45 158 0 77.62486857726341
0 0 41 195 13 0 3.702615542423819
0 0 10 1 178 0 173.94836458364156
0 0 142 138 157 0 52.021903363380446
0 0 191 149 17 0 2.6162051372795183
0 0 153 173 75 0 17.220277042559314
0 0 42 37 16 0 13.525667917091239
0 0 131 184 75 0 18.521699878651194
0 0 126 31 152 0 116.1648316092325
0 0 167 21 115 0 14.823891188657369
0 0 14 107 132 0 55.25319732632481
0 0 98 122 145 0 59.84314586750546
0 0 72 19 43 0 18.448985025363648
0 0 52 62 175 0 103.23581046337867
0 0 124 50 35 0 7.366615470360374
0 0 67 133 148 0 58.079467551993716
0 0 178 188 197 0 49.20586713598208
0 0 68 84 64 0 36.26468304859921
0 0 142 20 59 0 5.530845914345169
0 0 150 169 46 0 9.983923331265917
0 0 129 59 135 0 71.229059930255
0 0 4 6 27 0 109.06919353734814
0 0 129 103 68 0 20.758980214924794
0 0 77 39 190 0 134.09685141715795
0 0 187 73 188 0 69.46042723649825
0 0 194 60 5 0 0.4268716986993776
0 0 111 79 111 0 54.5600964808863
0 0 199 16 5 0 0.11794698899356064
0 0 136 113 62 0 17.057929859822657
0 0 165 194 199 0 50.32225120016809
0 0 108 180 83 0 23.05659382911507
0 0 154 49 162 0 81.62247755727017
0 0 132 19 52 0 5.169357068301009
0 0 153 48 74 0 13.864682889436802
0 0 80 50 166 0 117.82109676227218
0 0 183 140 90 0 18.98750374282515
0 0 79 108 112 0 53.17560226876301
0 0 194 150 110 0 23.040125987063142
0 0 186 112 176 0 53.84356363128902
0 0 37 122 21 0 9.399873207734808
0 0 193 52 78 0 9.252107941973922
0 0 118 42 89 0 35.78356302899953
0 0 98 146 61 0 19.65004041020086
0 0 90 16 112 0 133.89202862735408
0 0 2 132 74 0 29.478511115710756
0 0 187 115 12 0 1.7202266916548459
0 0 11 37 2 0 2.8857642434409323
0 0 132 104 76 0 23.46541905654668
0 0 59 171 178 0 53.870236582227264
0 0 38 103 50 0 26.895911719556917
0 0 107 199 117 0 31.14317085270468
0 0 139 32 183 0 131.00811795447717
0 0 85 30 75 0 52.1250163489018
0 0 73 149 150 0 53.43070272274417
0 0 101 117 59 0 21.055495037412957
0 0 128 62 13 0 2.486070530979685
0 0 100 181 65 0 17.97582433853887
0 0 13 31 143 0 99.33861870091921
0 0 86 125 62 0 23.659446315969674
0 0 102 100 152 0 72.13231758693591
0 0 12 96 125 0 56.77520119878806
0 0 42 161 97 0 33.481805888196824
0 0 79 196 41 0 10.980212254128778
0 0 74 82 44 0 21.969095361674007
0 0 68 136 26 0 9.403132374212658
0 0 135 73 23 0 4.693838677369263
0 0 116 181 65 0 16.91902415430255
0 0 64 142 35 0 12.718765152040932
0 0 168 14 198 0 150.2194648311738
0 0 64 161 3 0 0.9277935500154461
0 0 198 138 99 0 19.46934355749751
0 0 199 199 110 0 20.904079083332647
0 0 114 23 152 0 137.40847275728922
0 0 158 182 46 0 9.354787132773934
0 0 126 7 27 0 0.8646554543174456
0 0 69 74 195 0 102.57168306621185
0 0 14 185 132 0 36.858919933153075
0 0 45 51 78 0 74.32890854799055
0 0 77 99 158 0 77.16439051359855
0 0 68 141 155 0 57.4220644534986
0 0 110 182 116 0 33.03676899293593
0 0 29 97 196 0 76.49537651366018
0 0 133 11 24 0 1.0346450677561045
0 0 187 194 64 0 11.57190006509383
0 0 178 194 113 0 24.013678498241173
0 0 103 92 90 0 40.1857536361303
0 0 57 130 5 0 1.8741931471544777
0 0 59 100 21 0 9.733813836970288
0 0 150 77 193 0 92.00786490558313
0 0 125 57 169 0 103.152635391914
0 0 66 77 59 0 35.40686573726966
0 0 176 121 43 0 7.786601026595946
0 0 72 142 12 0 3.9811645340596833
0 0 43 69 107 0 74.77771931461736
0 0 186 112 103 0 22.404641283817774
0 0 168 54 105 0 22.782405730481685
0 0 152 114 7 0 1.3047758896804853
0 0 76 52 55 0 33.62852535897801
0 0 16 128 171 0 57.57490245344107
0 0 75 179 111 0 34.10488636770963
0 0 194 136 29 0 4.465150601985157
0 0 185 155 93 0 19.351269928477045
0 0 117 101 83 0 30.59270288335861
0 0 199 11 172 0 19.00246220320171
0 0 78 5 120 0 169.54323737002974
0 0 144 41 179 0 114.59318056166138
0 0 7 63 112 0 65.37643521383639
0 0 148 21 158 0 107.38744872703332
0 0 87 148 165 0 58.23906602329259
0 0 101 161 57 0 16.816022061280492
0 0 168 26 70 0 6.061203737933593
0 0 16 76 78 0 51.09586154459582
0 0 189 62 160 0 46.770856475422356
0 0 28 90 148 0 70.41160072597262
0 0 144 100 18 0 3.6594701246986663
0 0 98 189 195 0 54.57571780927694
0 0 42 47 175 0 112.3219503988881
0 0 21 181 117 0 34.55887346872867
0 0 59 59 49 0 35.38027220030115
0 0 178 34 180 0 82.55258314980485
0 0 94 127 93 0 36.056132425094226
0 0 19 168 113 0 35.680514831147626
0 0 139 18 191 0 153.52797215684058
0 0 146 126 138 0 45.57240626222037
0 0 178 12 184 0 112.70825019148815
0 0 135 56 157 0 88.9183383241685
0 0 46 52 62 0 58.599197324267934
0 0 101 147 140 0 49.350592307692246
0 0 93 20 110 0 118.22771211780508
0 0 191 51 10 0 0.7860490224466539
0 0 12 187 53 0 16.038197251585512
0 0 15 117 112 0 46.96652272957325
0 0 166 83 98 0 24.107970962847332
0 0 119 55 11 0 2.1822248269322935
0 0 6 115 43 0 20.821651933143226
0 0 85 142 19 0 5.975908553084759
0 0 24 161 134 0 42.8206059170741
0 0 163 152 179 0 53.0089982565287
0 0 181 53 35 0 3.6306269641438442
0 0 130 63 24 0 4.8691512819872775
0 0 159 60 167 0 76.92021860771754
0 0 189 49 177 0 61.70475980766865
0 0 41 70 56 0 42.45287253577874
0 0 126 176 83 0 21.86977826829962
0 0 22 16 24 0 61.09764296379819
0 0 90 179 198 0 57.79770641752858
0 0 30 174 142 0 42.55090611057712
0 0 71 167 91 0 29.862000896385172
0 0 70 99 12 0 4.898740729436935
0 0 159 179 111 0 26.60258809322497
0 0 28 131 100 0 40.85888572153115
0 0 161 138 92 0 22.833654177917552
0 0 191 117 83 0 15.800413995919927
0 0 96 169 174 0 54.37376620510568
0 0 190 165 151 0 35.72969333599086
0 0 86 23 139 0 141.56810015175154
0 0 126 179 17 0 3.8032747808610288
0 0 179 85 194 0 74.60679112602735
0 0 115 72 167 0 93.78750742755712
0 0 123 98 163 0 73.65746512241077
0 0 123 64 46 0 12.243206342105106
0 0 76 156 20 0 6.227557357005138
0 0 184 128 37 0 6.2231742609274185
0 0 46 70 68 0 50.757819247843
0 0 162 9 181 0 151.4739939381891
0 0 199 185 117 0 23.182991857924463
0 0 141 109 14 0 2.9326236635201743
0 0 38 160 18 0 6.235202095862612
0 0 107 70 99 0 50.28726166994158
0 0 99 199 78 0 20.42577499175266
0 0 14 52 55 0 53.32290851200939
0 0 131 155 22 0 5.087325040686555
0 0 154 119 170 0 59.963469227024696
0 0 55 22 17 0 8.267173335510678
0 0 82 192 67 0 18.659361327359537
0 0 39 40 38 0 42.842679516776094
0 0 91 170 47 0 13.648821784491561
0 0 91 82 57 0 25.457455049052882
0 0 47 195 54 0 15.607173511951013
0 0 25 116 8 0 3.824759080835072
0 0 187 145 99 0 20.95654256644619
0 0 61 89 118 0 67.06398416572476
0 0 50 192 62 0 18.172909900491565
0 0 98 173 41 0 11.294419288705729
0 0 18 172 168 0 47.065778992021166
0 0 75 199 18 0 4.667229003377018
0 0 157 135 149 0 45.91732549672853
0 0 22 4 61 0 163.839139945805
0 0 37 89 169 0 78.58461798565179
0 0 197 84 45 0 5.833222902655971
0 0 9 78 114 0 59.97486984257053
0 0 158 175 40 0 8.086302108941949
0 0 50 143 111 0 42.374004261630866
0 0 12 33 156 0 97.07569785063414
0 0 98 20 134 0 139.41077524727814
0 0 113 42 91 0 41.96485985597961
0 0 68 138 181 0 65.5439486798941
0 0 183 197 196 0 46.66552297615656
0 0 30 33 20 0 25.415290238355446
0 0 33 21 193 0 140.05147740249072
0 0 21 180 179 0 47.9303670732583
0 0 56 177 24 0 7.308683323942474
0 0 3 17 21 0 56.644556843058055
0 0 98 5 144 0 170.87583057730782
0 0 159 96 192 0 77.84793761169455
0 0 178 175 72 0 14.283032930151336
0 0 166 52 116 0 28.729980567163373
0 0 115 146 27 0 7.1474474558923475
0 0 185 168 42 0 7.353044324520833
0 0 56 9 193 0 167.11126783224933
0 0 29 155 154 0 49.48183157873815
0 0 108 127 98 0 35.875440266274786
0 0 192 180 83 0 15.65037589213076
0 0 118 86 30 0 8.256383779584231
0 0 2 112 161 0 55.86206757466887
0 0 110 34 30 0 5.849588392781307
0 0 109 89 171 0 85.630085044829
0 0 40 197 94 0 26.80654868691333
0 0 174 130 74 0 15.667027295382036
0 0 184 112 3 0 0.419888267260679
0 0 22 33 149 0 109.1243032794232
0 0 125 29 117 0 61.516287597933214
0 0 118 88 33 0 9.279265880236345
0 0 174 47 173 0 73.66541157629074
0 0 8 86 104 0 53.45950313464278
0 0 14 87 181 0 71.62401540564643
0 0 131 20 129 0 75.60898843742906
0 0 77 98 72 0 35.23650506636868
0 0 105 91 161 0 80.69311902622377
0 0 8 121 22 0 10.382562428510164
0 0 160 161 52 0 10.9675055517583
0 0 172 4 54 0 0.6092665370445575
0 0 52 59 118 0 89.59674707844715
0 0 55 29 93 0 114.84919217542529
0 0 175 53 196 0 94.76546753096116
0 0 25 153 157 0 50.065867164975636
0 0 108 76 80 0 34.64094751191629
0 0 96 81 4 0 1.2058137972157215
0 0 38 157 75 0 26.866962258434153
0 0 3 199 187 0 43.62087626158359
0 0 42 90 182 0 82.28166720599242
0 0 12 63 26 0 23.31310557671413
0 0 9 21 29 0 66.80140948635182
0 0 69 159 131 0 44.761679858944426
0 0 67 101 122 0 62.12965467969917
0 0 10 58 61 0 51.107907510977626
0 0 57 18 117 0 145.77518739228353
0 0 107 176 176 0 52.705136699975725
0 0 40 188 83 0 24.894754899633995
0 0 87 59 47 0 21.720473270149956
0 0 198 159 175 0 43.0035049943509
0 0 170 191 154 0 36.88228991613957
0 0 38 151 146 0 49.69904407733459
0 0 116 171 38 0 9.631857381059591
0 0 109 53 64 0 23.736051908787136
0 0 30 196 148 0 39.75188097656942
0 0 173 112 58 0 11.323858094911573
0 0 17 158 76 0 26.617633639759617
0 0 84 110 101 0 46.15196813065331
0 0 43 32 27 0 26.778840406955112
0 0 73 159 29 0 9.19243823525663
0 0 159 72 100 0 26.304832662926938
0 0 32 182 28 0 8.7130124801558
0 0 64 87 185 0 90.62294913443155
0 0 105 68 132 0 78.72812638525836
0 0 123 10 68 0 5.656875777378953
0 0 8 15 62 0 102.5483759390987
0 0 45 121 162 0 64.43734576920633
0 0 91 4 27 0 1.0594587180583357
0 0 122 46 27 0 5.17784416069406
0 0 63 110 192 0 79.34627899436806
0 0 32 8 17 0 14.036243467926457
0 0 194 126 164 0 43.60440155417248
0 0 154 25 37 0 2.8404854164065894
0 0 138 115 171 0 66.20560638654327
0 0 113 66 71 0 27.240854718485497
0 0 116 168 86 0 24.499483424551148
0 0 114 23 19 0 2.203179311839904
0 0 174 193 174 0 42.03637934259814
0 0 163 89 86 0 20.499589543617333
0 0 35 9 128 0 160.05168672083286
0 0 49 96 8 0 3.9140035207771495
0 0 57 105 63 0 31.766126541428534
0 0 43 170 1 0 0.317207809582892
0 0 168 27 47 0 3.4487587552142935
0 0 190 149 8 0 1.2026300873074869
0 0 43 25 92 0 122.79561971051268
0 0 151 4 87 0 2.0589202499855452
0 0 116 52 75 0 27.600037687061175
0 0 180 189 138 0 31.074011263552112
0 0 48 175 24 0 7.529203680209633
0 0 79 92 51 0 23.72503002829326
0 0 76 27 37 0 15.136901994236531
0 0 55 12 88 0 147.7088776606721
0 0 140 85 126 0 49.383289055529325
0 0 171 107 171 0 57.96450866041925
0 0 17 136 183 0 57.79803848882712
0 0 141 110 89 0 26.73933796158493
0 0 55 28 90 0 114.35996102768705
0 0 164 183 98 0 22.033766899309587
0 0 184 140 99 0 21.469866404645447
0 0 98 59 163 0 106.72055861057758
0 0 38 77 25 0 16.683693633550533
0 0 22 136 60 0 24.799824611038417
0 0 168 6 38 0 0.5971368051771426
0 0 25 122 12 0 5.498282488946022
0 0 22 105 166 0 65.73536133905266
0 0 167 19 150 0 41.689058485388564
0 0 51 192 30 0 8.633767654223742
0 0 72 27 149 0 140.12077046225477
0 0 112 125 176 0 68.97278628013548
0 0 170 139 20 0 3.5491952930034287
0 0 66 57 62 0 45.170740429707394
0 0 113 31 38 0 7.116048235937298
0 0 79 112 51 0 21.16125981682826
0 0 65 109 73 0 35.00657180813696
0 0 49 165 152 0 48.5139833543581
0 0 49 169 166 0 50.8641852188436
0 0 14 9 15 0 63.604965473802324
0 0 49 33 190 0 132.86838675699684
0 0 198 68 48 0 5.432139402290175
0 0 24 97 29 0 16.847955424021684
0 0 95 23 85 0 52.89170242823571
0 0 173 25 122 0 17.891098739715797
0 0 66 34 78 0 82.18470645323312
0 0 113 60 190 0 114.10642216884199
0 0 42 77 159 0 85.26075910350288
0 0 88 12 151 0 161.45053611401207
0 0 178 15 88 0 4.645406911532961
0 0 34 157 9 0 3.1717409233186413
0 0 180 80 124 0 31.04549082686316
0 0 104 181 64 0 17.419300472360895
0 0 34 105 117 0 56.26797804204111
0 0 45 153 141 0 48.495796289152615
0 0 165 180 55 0 11.080881463162342
0 0 28 68 121 0 76.2065060061875
0 0 140 31 120 0 44.68599071773032
0 0 20 30 40 0 67.38013505195957
0 0 161 21 37 0 2.180706783193348
0 0 147 88 49 0 11.016141181991854
0 0 84 140 165 0 61.01620424326335
0 0 174 149 24 0 4.234210070275519
0 0 6 34 119 0 83.26222926312124
0 0 142 1 109 0 1.3322198538694188
0 0 170 10 51 0 1.4370250956395143
0 0 32 44 6 0 5.448146512614621
0 0 37 100 17 0 8.994541235940227
0 0 119 145 146 0 49.92343737669621
0 0 167 3 163 0 35.840742841538045
0 0 119 188 122 0 33.24715683544113
0 0 172 175 157 0 39.60556732677616
0 0 190 117 73 0 13.375675740284615
0 0 8 93 73 0 39.867217417885136
0 0 7 181 17 0 5.3770528794585895
0 0 142 64 37 0 7.10201136147229
0 0 127 73 72 0 23.114303979633323
0 0 120 95 93 0 35.76680681236464
0 0 123 182 144 0 40.63372315555729
0 0 170 3 30 0 0.21658177980372667
0 0 39 63 4 0 2.704875985735775
0 0 106 90 27 0 8.390916344187259
0 0 135 51 27 0 4.582271501489666
0 0 56 43 112 0 104.96177235904736
0 0 102 132 26 0 7.762728626181417
0 0 116 122 101 0 36.54649021244291
0 0 32 163 91 0 31.005387963548923
0 0 181 68 35 0 4.383183015286048
0 0 128 11 166 0 158.94387304721053
0 0 11 32 60 0 75.82341197623055
0 0 121 50 109 0 54.05272026320032
0 0 64 180 8 0 2.291627458593565
0 0 176 64 119 0 28.327834992711473
0 0 90 164 44 0 13.08896047554992
0 0 124 62 137 0 75.27702493824978
0 0 93 134 168 0 63.997606902187044
0 0 71 29 63 0 52.36024441174302
0 0 133 136 14 0 3.175114935298697
0 0 111 43 134 0 96.96586181515714
0 0 83 122 16 0 5.453821200980126
0 0 103 12 7 0 0.4797381386276388
0 0 131 183 197 0 55.4289974760057
0 0 157 108 134 0 43.453714980710785
0 0 103 174 110 0 32.927342349454115
0 0 46 9 155 0 164.20966049101708
0 0 80 74 50 0 25.163275045621056
0 0 97 12 162 0 162.48778489922972
0 0 183 16 168 0 41.850849601423235
0 0 56 95 115 0 62.36068793886042
0 0 146 162 71 0 17.18387981206471
0 0 168 108 46 0 8.781502258894726
0 0 73 95 168 0 82.53943387383165
0 0 47 12 55 0 109.36734754777623
0 0 155 123 169 0 58.05982393328557
0 0 111 77 152 0 83.28505064228125
0 0 92 58 87 0 52.84413261725243
0 0 191 12 84 0 2.8039469663599217
0 0 129 118 168 0 65.83910736296298
0 0 75 102 46 0 20.455647340663248
0 0 191 139 185 0 51.483129367217835
0 0 96 155 48 0 14.565631409400963
0 0 169 71 121 0 33.15092186963837
0 0 5 173 144 0 40.43625685032815
0 0 153 118 143 0 47.51508730693453
0 0 151 128 102 0 28.765181102837307
0 0 167 131 183 0 58.851726803482734
0 0 31 117 59 0 28.29862377052793
0 0 198 2 133 0 1.183665458052662
0 0 121 156 168 0 54.56523463622416
0 0 7 169 31 0 10.454474977745077
0 0 143 103 98 0 30.635369225248155
0 0 39 192 45 0 13.271901962994145
0 0 185 112 69 0 12.803974753527095
0 0 125 131 66 0 19.411447292261656
0 0 3 157 10 0 3.6475887390246995
0 0 184 141 113 0 25.809535455257237
0 0 22 78 83 0 53.77840437742656
0 0 65 109 38 0 16.896408774456017
0 0 142 98 73 0 20.240185158277683
0 0 157 162 33 0 6.670417582987666
0 0 124 172 179 0 53.52155736722274
0 0 131 51 81 0 24.295657485810498
0 0 186 15 83 0 3.675147705293074
0 0 15 78 97 0 57.31762323882337
0 0 40 95 102 0 55.96338964632964
0 0 13 34 35 0 53.82974466790907
0 0 40 12 96 0 151.20599868899427
0 0 147 188 10 0 1.9406821799973026
0 0 43 164 199 0 58.259864343070234
0 0 195 189 97 0 18.487598272392674
0 0 91 139 79 0 28.27765236033231
0 0 172 74 95 0 20.582873794509112
0 0 47 157 165 0 53.59400115020205
0 0 137 180 109 0 28.433351513491584
0 0 38 90 185 0 81.41371230666435
0 0 74 153 36 0 11.86310665963362
0 0 113 110 133 0 56.07559521415802
0 0 71 137 118 0 46.33070258505025
0 0 112 97 122 0 54.99108634619085
0 0 61 118 166 0 69.00032815360068
0 0 104 169 150 0 46.833930025559006
0 0 68 95 69 0 36.19777969342364
0 0 178 109 124 0 32.16397693898937
0 0 84 81 12 0 4.408087339439826
0 0 67 104 81 0 40.45768450331794
0 0 91 181 151 0 45.031462754660666
0 0 30 111 110 0 50.905081170203125
0 0 103 159 43 0 12.260690828600678
0 0 160 67 50 0 8.623715988496398
0 0 140 149 75 0 19.647446122377307
0 0 17 89 10 0 6.316725898957164
0 0 110 137 183 0 66.81244307653924
0 0 181 39 151 0 40.27181224264599
0 0 124 106 56 0 16.794341762882695
0 0 74 128 17 0 6.02927278787757
0 0 27 171 104 0 33.21430234334999
0 0 127 54 148 0 88.21546101794794
0 0 111 190 17 0 3.9706238622475127
0 0 8 107 124 0 51.58697256539035
0 0 154 129 185 0 63.56089031373387
0 0 192 163 2 0 0.2962498638931284
0 0 12 43 137 0 86.60959388004014
0 0 51 65 154 0 95.8635658424959
0 0 145 137 54 0 13.031528941497202
0 0 57 4 83 0 167.23966204203376
0 0 65 8 25 0 4.293430729297336
0 0 63 41 56 0 47.25539062807953
0 0 49 61 68 0 56.07469812751924
0 0 77 196 28 0 7.4114928591789155
0 0 75 49 198 0 125.12102531333048
0 0 136 36 163 0 112.04341767548836
0 0 78 2 9 0 0.19148165459978012
0 0 57 2 142 0 176.64255890678012
0 0 8 10 198 0 125.64702074990674
0 0 62 39 168 0 127.62897625002131
0 0 76 127 61 0 24.16135394614714
0 0 7 35 139 0 86.45959417503599
0 0 85 60 57 0 29.765513553707272
0 0 63 56 74 0 59.479501199378106
0 0 186 74 170 0 56.10442181182233
0 0 18 55 199 0 91.21954321533731
0 0 4 97 13 0 7.662301174701318
0 0 163 47 112 0 26.578118482502884
0 0 77 169 183 0 56.59173592816256
